# WAVELENGTH COUNTS
2176.973	1822.002
2177.319	1854.238
2177.666	1845.759
2178.012	1816.115
2178.358	1790.674
2178.704	1747.821
2179.050	1709.133
2179.397	1708.528
2179.743	1748.031
2180.089	1803.136
2180.435	1816.228
2180.781	1813.148
2181.128	1809.922
2181.474	1806.315
2181.820	1801.937
2182.166	1784.679
2182.512	1747.939
2182.859	1629.278
2183.205	1531.163
2183.551	1535.615
2183.897	1624.426
2184.243	1640.739
2184.590	1529.404
2184.936	1486.239
2185.282	1565.500
2185.628	1701.794
2185.974	1770.455
2186.321	1773.203
2186.667	1741.209
2187.013	1696.631
2187.359	1657.154
2187.705	1621.659
2188.052	1616.264
2188.398	1648.421
2188.744	1703.995
2189.090	1733.581
2189.436	1727.340
2189.783	1705.800
2190.129	1661.589
2190.475	1637.589
2190.821	1657.475
2191.167	1709.080
2191.514	1743.264
2191.860	1745.080
2192.206	1744.365
2192.552	1742.766
2192.898	1741.841
2193.245	1741.728
2193.591	1740.127
2193.937	1710.459
2194.283	1628.994
2194.629	1545.710
2194.976	1538.664
2195.322	1609.688
2195.668	1678.583
2196.014	1680.856
2196.360	1650.814
2196.707	1638.405
2197.053	1647.806
2197.399	1655.739
2197.745	1563.902
2198.091	1447.833
2198.438	1416.810
2198.784	1464.783
2199.130	1516.070
2199.476	1476.478
2199.822	1426.997
2200.169	1413.126
2200.515	1444.828
2200.861	1512.914
2201.207	1560.293
2201.553	1570.755
2201.900	1562.108
2202.246	1558.403
2202.592	1566.665
2202.938	1584.437
2203.284	1595.436
2203.631	1579.677
2203.977	1559.009
2204.323	1505.166
2204.669	1458.838
2205.015	1466.203
2205.362	1528.131
2205.708	1605.243
2206.054	1616.798
2206.400	1595.578
2206.746	1574.055
2207.093	1560.575
2207.439	1569.590
2207.785	1591.590
2208.131	1614.597
2208.477	1629.578
2208.824	1627.643
2209.170	1625.502
2209.516	1624.516
2209.862	1611.928
2210.208	1598.552
2210.555	1591.527
2210.901	1594.702
2211.247	1603.398
2211.593	1608.241
2211.939	1615.282
2212.286	1616.578
2212.632	1615.051
2212.978	1614.569
2213.324	1612.790
2213.670	1608.693
2214.017	1601.264
2214.363	1572.132
2214.709	1544.607
2215.055	1541.910
2215.401	1525.785
2215.748	1491.246
2216.094	1455.401
2216.440	1473.313
2216.786	1527.862
2217.132	1563.366
2217.479	1579.164
2217.825	1573.578
2218.171	1566.024
2218.517	1564.152
2218.863	1567.836
2219.210	1565.527
2219.556	1557.218
2219.902	1550.775
2220.248	1549.045
2220.594	1548.370
2220.941	1526.734
2221.287	1498.629
2221.633	1487.641
2221.979	1500.716
2222.325	1520.873
2222.672	1526.900
2223.018	1529.211
2223.364	1531.440
2223.710	1532.140
2224.056	1529.653
2224.403	1524.129
2224.749	1503.285
2225.095	1481.839
2225.441	1474.614
2225.787	1484.556
2226.134	1486.287
2226.480	1471.315
2226.826	1459.947
2227.172	1463.908
2227.518	1481.633
2227.865	1494.862
2228.211	1503.068
2228.557	1503.408
2228.903	1502.442
2229.249	1501.984
2229.596	1502.207
2229.942	1501.901
2230.288	1497.044
2230.634	1490.054
2230.980	1472.090
2231.327	1449.846
2231.673	1433.371
2232.019	1422.679
2232.365	1425.219
2232.711	1435.599
2233.058	1444.560
2233.404	1443.993
2233.750	1439.873
2234.096	1445.563
2234.442	1454.244
2234.789	1453.338
2235.135	1448.770
2235.481	1435.375
2235.827	1414.022
2236.173	1398.627
2236.520	1401.348
2236.866	1412.396
2237.212	1412.087
2237.558	1401.116
2237.904	1398.061
2238.251	1411.261
2238.597	1427.404
2238.943	1435.012
2239.289	1430.015
2239.635	1418.273
2239.982	1403.585
2240.328	1396.334
2240.674	1395.690
2241.020	1388.965
2241.366	1383.586
2241.713	1388.801
2242.059	1403.016
2242.405	1408.147
2242.751	1402.428
2243.097	1397.638
2243.444	1382.998
2243.790	1357.652
2244.136	1348.264
2244.482	1367.770
2244.828	1396.021
2245.175	1407.085
2245.521	1390.626
2245.867	1367.072
2246.213	1346.116
2246.559	1323.053
2246.906	1302.617
2247.252	1303.009
2247.598	1334.097
2247.944	1372.260
2248.290	1387.975
2248.637	1383.425
2248.983	1374.830
2249.329	1365.022
2249.675	1357.118
2250.021	1346.920
2250.368	1337.772
2250.714	1336.588
2251.060	1343.801
2251.406	1354.059
2251.752	1350.360
2252.099	1341.114
2252.445	1334.210
2252.791	1330.251
2253.137	1322.964
2253.483	1297.662
2253.830	1275.838
2254.176	1275.790
2254.522	1297.387
2254.868	1313.854
2255.214	1305.343
2255.561	1285.864
2255.907	1276.288
2256.253	1267.106
2256.599	1248.272
2256.945	1241.773
2257.292	1256.278
2257.638	1281.244
2257.984	1286.086
2258.330	1283.564
2258.676	1291.992
2259.023	1303.598
2259.369	1305.165
2259.715	1290.018
2260.061	1278.102
2260.407	1257.888
2260.754	1232.592
2261.100	1204.142
2261.446	1183.470
2261.792	1175.793
2262.138	1182.622
2262.485	1216.989
2262.831	1252.396
2263.177	1255.611
2263.523	1234.355
2263.869	1222.735
2264.216	1208.885
2264.562	1192.043
2264.908	1189.770
2265.254	1220.211
2265.600	1257.019
2265.947	1267.526
2266.293	1265.157
2266.639	1258.685
2266.985	1246.268
2267.331	1230.820
2267.678	1205.465
2268.024	1161.748
2268.370	1116.263
2268.716	1110.040
2269.062	1152.692
2269.409	1203.866
2269.755	1210.660
2270.101	1183.868
2270.447	1174.084
2270.793	1192.219
2271.140	1213.061
2271.486	1209.999
2271.832	1180.557
2272.178	1149.026
2272.524	1144.002
2272.871	1165.649
2273.217	1191.672
2273.563	1200.566
2273.909	1203.819
2274.255	1197.857
2274.602	1180.206
2274.948	1129.334
2275.294	1058.973
2275.640	1025.453
2275.986	1040.283
2276.333	1093.477
2276.679	1114.993
2277.025	1119.065
2277.371	1139.404
2277.717	1157.782
2278.064	1173.443
2278.410	1174.304
2278.756	1180.891
2279.102	1189.253
2279.448	1191.428
2279.795	1184.795
2280.141	1147.136
2280.487	1097.370
2280.833	1079.938
2281.179	1102.391
2281.526	1136.789
2281.872	1148.035
2282.218	1114.317
2282.564	1044.544
2282.910	1005.278
2283.257	1023.191
2283.603	1052.577
2283.949	1064.056
2284.295	1078.026
2284.641	1103.787
2284.988	1097.746
2285.334	1079.739
2285.680	1095.577
2286.026	1125.718
2286.372	1135.455
2286.719	1129.248
2287.065	1125.289
2287.411	1124.099
2287.757	1120.216
2288.103	1119.664
2288.450	1124.865
2288.796	1109.335
2289.142	1067.142
2289.488	1002.517
2289.834	970.117
2290.181	999.310
2290.527	1051.798
2290.873	1089.540
2291.219	1094.038
2291.565	1091.718
2291.912	1069.116
2292.258	1041.241
2292.604	1040.437
2292.950	1062.930
2293.296	1069.025
2293.643	1049.455
2293.989	1042.652
2294.335	1037.180
2294.681	1022.302
2295.027	999.503
2295.374	986.960
2295.720	985.621
2296.066	992.213
2296.412	1017.162
2296.758	1048.985
2297.105	1069.039
2297.451	1068.353
2297.797	1030.873
2298.143	973.929
2298.489	939.565
2298.836	939.778
2299.182	965.438
2299.528	971.709
2299.874	958.566
2300.220	935.583
2300.567	927.465
2300.913	955.516
2301.259	989.903
2301.605	1006.289
