# WAVELENGTH COUNTS
2118.226	1896.099
2118.573	1844.586
2118.919	1889.482
2119.265	1960.503
2119.611	1968.225
2119.957	1938.544
2120.304	1951.182
2120.650	1991.016
2120.996	2015.897
2121.342	2024.814
2121.688	2027.523
2122.035	2035.016
2122.381	2039.624
2122.727	2039.701
2123.073	2038.596
2123.419	2035.904
2123.766	2003.368
2124.112	1928.141
2124.458	1873.914
2124.804	1894.402
2125.150	1970.402
2125.497	2028.389
2125.843	2041.676
2126.189	2041.971
2126.535	2038.701
2126.881	2024.537
2127.228	1922.972
2127.574	1817.433
2127.920	1809.046
2128.266	1903.114
2128.612	2003.586
2128.959	2016.794
2129.305	2016.093
2129.651	2015.050
2129.997	2011.765
2130.343	2006.410
2130.690	2001.677
2131.036	1999.471
2131.382	1998.036
2131.728	1995.333
2132.074	1991.888
2132.421	1988.995
2132.767	1987.750
2133.113	1986.871
2133.459	1985.429
2133.805	1983.693
2134.152	1983.049
2134.498	1984.430
2134.844	1985.884
2135.190	1969.345
2135.536	1933.322
2135.883	1913.012
2136.229	1928.606
2136.575	1964.174
2136.921	1983.394
2137.267	1983.243
2137.614	1981.774
2137.960	1979.447
2138.306	1977.317
2138.652	1975.466
2138.998	1974.481
2139.345	1973.704
2139.691	1973.461
2140.037	1975.500
2140.383	1977.455
2140.729	1977.721
2141.076	1976.278
2141.422	1974.578
2141.768	1973.271
2142.114	1971.316
2142.460	1967.420
2142.807	1963.140
2143.153	1960.258
2143.499	1959.280
2143.845	1956.696
2144.191	1949.353
2144.538	1942.837
2144.884	1940.330
2145.230	1938.879
2145.576	1934.852
2145.922	1929.372
2146.269	1926.534
2146.615	1924.427
2146.961	1920.107
2147.307	1913.917
2147.653	1900.978
2148.000	1889.915
2148.346	1885.922
2148.692	1887.960
2149.038	1888.018
2149.384	1867.843
2149.731	1849.757
2150.077	1845.052
2150.423	1853.809
2150.769	1817.651
2151.115	1733.417
2151.462	1682.632
2151.808	1701.325
2152.154	1758.204
2152.500	1766.995
2152.846	1751.648
2153.193	1753.120
2153.539	1770.450
2153.885	1782.232
2154.231	1780.047
2154.577	1791.914
2154.924	1812.201
2155.270	1826.958
2155.616	1833.643
2155.962	1837.404
2156.308	1842.661
2156.655	1845.990
2157.001	1847.394
2157.347	1845.233
2157.693	1835.628
2158.039	1828.021
2158.386	1805.749
2158.732	1759.868
2159.078	1730.245
2159.424	1723.731
2159.770	1742.613
2160.117	1762.581
2160.463	1766.956
2160.809	1766.723
2161.155	1761.365
2161.501	1775.395
2161.848	1790.713
2162.194	1783.546
2162.540	1766.182
2162.886	1660.305
2163.232	1528.506
2163.579	1499.691
2163.925	1608.252
2164.271	1754.315
2164.617	1797.943
2164.963	1798.221
2165.310	1796.855
2165.656	1789.435
2166.002	1775.815
2166.348	1757.979
2166.694	1743.989
2167.041	1743.717
2167.387	1751.978
2167.733	1759.877
2168.079	1698.821
2168.425	1611.225
2168.772	1586.910
2169.118	1646.453
2169.464	1729.984
2169.810	1751.486
2170.156	1750.024
2170.503	1750.553
2170.849	1752.818
2171.195	1754.657
2171.541	1753.439
2171.887	1744.720
2172.234	1721.310
2172.580	1696.160
2172.926	1692.711
2173.272	1701.948
2173.618	1708.066
2173.965	1666.740
2174.311	1623.441
2174.657	1625.675
2175.003	1664.893
2175.349	1708.645
2175.696	1673.634
2176.042	1624.171
2176.388	1618.971
2176.734	1667.462
2177.080	1727.326
2177.427	1741.273
2177.773	1725.533
2178.119	1697.014
2178.465	1673.500
2178.811	1629.940
2179.158	1599.883
2179.504	1609.867
2179.850	1657.866
2180.196	1703.923
2180.542	1705.857
2180.889	1702.764
2181.235	1699.774
2181.581	1695.812
2181.927	1690.124
2182.273	1669.485
2182.620	1609.579
2182.966	1496.630
2183.312	1432.493
2183.658	1469.143
2184.004	1547.846
2184.351	1511.905
2184.697	1409.473
2185.043	1405.877
2185.389	1512.339
2185.735	1632.620
2186.082	1668.019
2186.428	1658.679
2186.774	1626.588
2187.120	1582.569
2187.466	1545.769
2187.813	1520.990
2188.159	1527.474
2188.505	1569.475
2188.851	1613.362
2189.197	1632.137
2189.544	1624.432
2189.890	1592.882
2190.236	1552.691
